UF,População,epiweek,corredor baixo,corredor mediano,corredor alto,Unidade da Federação,Tipo
RegL,67770757,33,0.014041601198228141,0.03743859157026087,0.09982110437246121,Regional Leste,Regional
RegL,67770757,34,0.021794882553871735,0.04324847292232338,0.08581970586396517,Regional Leste,Regional
RegL,67770757,35,0.015501585691151143,0.036996234909374766,0.08829557341678633,Regional Leste,Regional
RegL,67770757,36,0.01548541761674443,0.03455694006438322,0.07711655805279037,Regional Leste,Regional
RegL,67770757,37,0.01086969618929146,0.02987165816994685,0.08209207932612125,Regional Leste,Regional
RegL,67770757,38,0.00652522681615935,0.027273635622012973,0.11399622128080364,Regional Leste,Regional
RegL,67770757,39,0.012804641170117372,0.03242033810193435,0.08208573037537932,Regional Leste,Regional
RegL,67770757,40,0.014767477545409207,0.033765794964791665,0.07720539314168687,Regional Leste,Regional
RegL,67770757,41,0.007126150412929699,0.025594470576830553,0.09192577845672079,Regional Leste,Regional
RegL,67770757,42,0.011622740275018325,0.029351599539410425,0.07412334571165145,Regional Leste,Regional
RegL,67770757,43,0.027155926700230544,0.04098285121400093,0.061850001002347624,Regional Leste,Regional
RegL,67770757,44,0.005667924641515139,0.023697307909458426,0.09907725272888686,Regional Leste,Regional
RegL,67770757,45,0.005789737181254718,0.02271706469571517,0.0891344481162563,Regional Leste,Regional
RegL,67770757,46,0.004071676188743698,0.016222990659125504,0.06463810325920792,Regional Leste,Regional
RegL,67770757,47,0.007514871991828753,0.022746301684008097,0.0688493750608786,Regional Leste,Regional
RegL,67770757,48,0.011613957212065226,0.026695721518541337,0.061362508435553624,Regional Leste,Regional
RegL,67770757,49,0.007105000119882663,0.020597860587275713,0.0597145466029708,Regional Leste,Regional
RegL,67770757,50,0.009834028296711981,0.023715925274001324,0.05719376583348543,Regional Leste,Regional
RegL,67770757,51,0.005010944912736386,0.013612094072910556,0.036976879266586,Regional Leste,Regional
RegL,67770757,52,0.007972485111837424,0.015934711139476008,0.03184891731206015,Regional Leste,Regional
RegN,16386007,1,0.01122166421446662,0.02545162363290574,0.05772629916300487,Regional Norte,Regional
RegN,16386007,2,0.018358516426441946,0.033347431102664686,0.060574130028571926,Regional Norte,Regional
RegN,16386007,3,0.011171838866486322,0.02127879119496159,0.04052931304595356,Regional Norte,Regional
RegN,16386007,4,0.014468498153124294,0.025597327773740478,0.04528619226556134,Regional Norte,Regional
RegN,16386007,5,0.009368229952303,0.02606392057974346,0.07251401379405453,Regional Norte,Regional
RegN,16386007,6,0.014638084473915451,0.03355222229913312,0.07690566502854218,Regional Norte,Regional
RegN,16386007,7,0.028763583772903237,0.057837255359498796,0.11629802926960625,Regional Norte,Regional
RegN,16386007,8,0.012172429484907673,0.047784532564589234,0.18758470157887366,Regional Norte,Regional
RegN,16386007,9,0.01775483930942562,0.05427776338961847,0.16593085114633546,Regional Norte,Regional
RegN,16386007,10,0.022538103495802552,0.06423374261460342,0.18306658725955052,Regional Norte,Regional
RegN,16386007,11,0.03784308442206723,0.08672013158013551,0.19872537707023427,Regional Norte,Regional
RegN,16386007,12,0.04329190594045977,0.10034332052210904,0.23257885636290782,Regional Norte,Regional
RegN,16386007,13,0.043920685163058866,0.10787793245853612,0.264969643991728,Regional Norte,Regional
RegN,16386007,14,0.04120051719702863,0.12224263617474906,0.36269598334143677,Regional Norte,Regional
RegN,16386007,15,0.09666364797546573,0.20843657596116744,0.44945340992554444,Regional Norte,Regional
RegN,16386007,16,0.0771004884732335,0.15726750352513122,0.32079002552122077,Regional Norte,Regional
RegN,16386007,17,0.061633040160811246,0.13046443690355972,0.27616631034510497,Regional Norte,Regional
RegN,16386007,18,0.056067607029429256,0.11916411227411912,0.2532671966296938,Regional Norte,Regional
RegN,16386007,19,0.10151881460531133,0.1721505208771185,0.2919242305328563,Regional Norte,Regional
RegN,16386007,20,0.0895379805455911,0.15227659163328494,0.2589756907421341,Regional Norte,Regional
RegN,16386007,21,0.06445298806652704,0.1307728235966328,0.26533341439165237,Regional Norte,Regional
RegN,16386007,22,0.03766374753484214,0.10232254263188537,0.27798356286687764,Regional Norte,Regional
RegN,16386007,23,0.05415154037804927,0.126479474111995,0.29541278530520504,Regional Norte,Regional
RegN,16386007,24,0.038213579639667275,0.08863475937912059,0.2055845237288272,Regional Norte,Regional
RegN,16386007,25,0.04449876900907143,0.0966240049310911,0.20980801349853656,Regional Norte,Regional
RegN,16386007,26,0.03192441128512665,0.06582438883266602,0.13572216340956147,Regional Norte,Regional
RegN,16386007,27,0.01416691495668952,0.043678114848515616,0.1346643021824085,Regional Norte,Regional
RegN,16386007,28,0.021396606248297274,0.04340126311063905,0.08803590708450873,Regional Norte,Regional
RegN,16386007,29,0.01933009881778214,0.04400219914392012,0.10016469898850498,Regional Norte,Regional
RegN,16386007,30,0.02010414000961254,0.03965520967004379,0.07821949375716873,Regional Norte,Regional
RegN,16386007,31,0.013459383938676106,0.025927775375015255,0.04994653090811312,Regional Norte,Regional
RegN,16386007,32,0.01755433471943903,0.030872566317036044,0.05429515650879912,Regional Norte,Regional
RegN,16386007,33,0.013217477259328566,0.029860338027317256,0.06745915045750141,Regional Norte,Regional
RegN,16386007,34,0.018224279820998984,0.04375913478592227,0.10507201908775055,Regional Norte,Regional
RegN,16386007,35,0.013842968082688313,0.03258132059971107,0.0766845986843455,Regional Norte,Regional
RegN,16386007,36,0.011936309560587537,0.027294858805976055,0.062415381693694684,Regional Norte,Regional
RegN,16386007,37,0.009811610338048159,0.0402244421778846,0.16490725709393128,Regional Norte,Regional
RegN,16386007,38,0.011797106530007543,0.027341082492559992,0.06336594401038205,Regional Norte,Regional
RegN,16386007,39,0.024885008119755945,0.04418780103231357,0.07846337645038637,Regional Norte,Regional
RegN,16386007,40,0.019828487324004277,0.04051699676284797,0.08279133954375262,Regional Norte,Regional
RegN,16386007,41,0.006458385510909211,0.019277352106920307,0.05754012417290166,Regional Norte,Regional
RegN,16386007,42,0.01608058764705973,0.029192082412794394,0.05299418742020892,Regional Norte,Regional
RegN,16386007,43,0.012847559554704877,0.032930727210870724,0.08440768770280993,Regional Norte,Regional
RegN,16386007,44,0.00815158970685447,0.02672998302589242,0.08765063236238425,Regional Norte,Regional
RegN,16386007,45,0.008266710842631485,0.0221514849360893,0.05935713661875147,Regional Norte,Regional
RegN,16386007,46,0.010386288621074515,0.02303755074429422,0.051098979015376585,Regional Norte,Regional
RegN,16386007,47,0.01965579050607598,0.035931184597369215,0.06568293583364834,Regional Norte,Regional
RegN,16386007,48,0.010384167625924777,0.02466283292045772,0.05857526087539866,Regional Norte,Regional
RegN,16386007,49,0.009266817267981566,0.01901426358021196,0.03901471336301891,Regional Norte,Regional
RegN,16386007,50,0.021002396591934962,0.041960743414756634,0.08383347967989341,Regional Norte,Regional
RegN,16386007,51,0.010739530171577546,0.023169771165606104,0.04998713046938579,Regional Norte,Regional
RegN,16386007,52,0.018066949123192132,0.029194896715815617,0.04717686358860717,Regional Norte,Regional
RegS,95859350,1,0.03964925621499936,0.06159659726412893,0.09569260956486664,Regional Sul,Regional
RegS,95859350,2,0.041355637477423,0.0652586701634478,0.10297735185019437,Regional Sul,Regional
RegS,95859350,3,0.03974787278117452,0.06270130712600513,0.09890979416568041,Regional Sul,Regional
RegS,95859350,4,0.033697058160388454,0.056600153988261806,0.09506994397691418,Regional Sul,Regional
RegS,95859350,5,0.03394421238969333,0.05546576058552544,0.090632552083163,Regional Sul,Regional
RegS,95859350,6,0.03531199741855419,0.060930909141978296,0.10513638310692938,Regional Sul,Regional
RegS,95859350,7,0.044506383020069346,0.06819986382880731,0.10450683948346186,Regional Sul,Regional
RegS,95859350,8,0.04833147260177202,0.07560749623658858,0.11827683245381122,Regional Sul,Regional
RegS,95859350,9,0.050059790684022644,0.08900715265564597,0.15825621952498461,Regional Sul,Regional
RegS,95859350,10,0.05323359735484402,0.09526844460106933,0.17049526967354445,Regional Sul,Regional
RegS,95859350,11,0.06733773778299981,0.12205216517625508,0.22122410871920783,Regional Sul,Regional
RegS,95859350,12,0.06312608099276683,0.11811850923309286,0.22101771572112802,Regional Sul,Regional
RegS,95859350,13,0.06338927251516217,0.11807326750525703,0.21993147966847776,Regional Sul,Regional
RegS,95859350,14,0.07432343682152821,0.14279176143600913,0.2743345572535769,Regional Sul,Regional
RegS,95859350,15,0.09172958049528403,0.1678477627226564,0.3071296227333077,Regional Sul,Regional
RegS,95859350,16,0.08496854650513049,0.16518620913315563,0.32113628878110845,Regional Sul,Regional
RegS,95859350,17,0.10425589468519411,0.2032274816599462,0.3961541879867362,Regional Sul,Regional
RegS,95859350,18,0.10825796505869706,0.22242171727615076,0.45697718675248256,Regional Sul,Regional
RegS,95859350,19,0.1359283122688923,0.2696869236870383,0.5350690786471507,Regional Sul,Regional
RegS,95859350,20,0.1367637084601073,0.2764326117538002,0.5587373266009146,Regional Sul,Regional
RegS,95859350,21,0.13938664345497498,0.3039302252206894,0.6627147301422589,Regional Sul,Regional
RegS,95859350,22,0.13621586168111874,0.294650292794468,0.6373618605967377,Regional Sul,Regional
RegS,95859350,23,0.1599689204675075,0.3330952966074564,0.693587706272893,Regional Sul,Regional
RegS,95859350,24,0.2058744844555363,0.39111583656034776,0.7430333001821732,Regional Sul,Regional
RegS,95859350,25,0.23966660113350785,0.43527598385126404,0.790536441963989,Regional Sul,Regional
RegS,95859350,26,0.22798267677275103,0.42942382383385463,0.8088545282758515,Regional Sul,Regional
RegS,95859350,27,0.19195826668499438,0.40239572659044565,0.8435287709904623,Regional Sul,Regional
RegS,95859350,28,0.1936509841534517,0.38752599717312103,0.7755003112507809,Regional Sul,Regional
RegS,95859350,29,0.17985614377403422,0.3661586089532627,0.7454409068117934,Regional Sul,Regional
RegS,95859350,30,0.1687231686251554,0.3373710989571427,0.6745917548787698,Regional Sul,Regional
RegS,95859350,31,0.1642641570670448,0.30624584004157496,0.5709493550957115,Regional Sul,Regional
RegS,95859350,32,0.1320532977140023,0.2619442113308987,0.5195990636929844,Regional Sul,Regional
RegS,95859350,33,0.13733895483519065,0.2508188902994279,0.45806461689278016,Regional Sul,Regional
RegS,95859350,34,0.14793242797376555,0.2501986946116543,0.4231620317654577,Regional Sul,Regional
RegS,95859350,35,0.11137849442319789,0.20016119217283956,0.35971488984059913,Regional Sul,Regional
RegS,95859350,36,0.1023057357917769,0.18307084987786465,0.3275958656239635,Regional Sul,Regional
RegS,95859350,37,0.10790203875440205,0.1805834987630923,0.30222227867023843,Regional Sul,Regional
RegS,95859350,38,0.09096576583465472,0.15285467721388218,0.25684994933840316,Regional Sul,Regional
RegS,95859350,39,0.09078059316573951,0.14164428572103951,0.22100652769247678,Regional Sul,Regional
RegS,95859350,40,0.07849012073091075,0.12945347335486326,0.2135071472381954,Regional Sul,Regional
RegS,95859350,41,0.06457911513547497,0.11219333371914691,0.19491354294046861,Regional Sul,Regional
RegS,95859350,42,0.07530745943903923,0.11731169628429082,0.18274463363404186,Regional Sul,Regional
RegS,95859350,43,0.07512536233053002,0.1189291635660526,0.18827391319978878,Regional Sul,Regional
RegS,95859350,44,0.06235758227650597,0.09478025144236331,0.1440610064650019,Regional Sul,Regional
RegS,95859350,45,0.05828682009036975,0.09188789053126857,0.14485923941631235,Regional Sul,Regional
RegS,95859350,46,0.05209121351753311,0.08416397358520103,0.13598405510876022,Regional Sul,Regional
RegS,95859350,47,0.048468806356771726,0.08121290245311111,0.1360779441587601,Regional Sul,Regional
RegS,95859350,48,0.05087441822901294,0.07770564277628156,0.11868768488111378,Regional Sul,Regional
RegS,95859350,49,0.04522528047590463,0.06845928040815218,0.10362949714593808,Regional Sul,Regional
RegS,95859350,50,0.049955756712730004,0.07422603128236559,0.11028766417478275,Regional Sul,Regional
RegS,95859350,51,0.044041730909210194,0.06476927448010708,0.09525190836226106,Regional Sul,Regional
RegS,95859350,52,0.037138601853582025,0.053223853416473246,0.07627585399327597,Regional Sul,Regional
